"State","Date","New Cases","Estimated Effective R","95% CI Low","95% CI High"
"Rhode Island",2021-04-22,381,0.83255541515767,0.740921592266249,0.924189238049091
"Rhode Island",2021-04-23,296,0.823938816517415,0.720515668893034,0.927361964141797
"Rhode Island",2021-04-24,0,NA,NA,NA
"Rhode Island",2021-04-25,0,NA,NA,NA
"Rhode Island",2021-04-26,636,0.797420294352847,0.728006284023786,0.866834304681908
"Rhode Island",2021-04-27,260,0.787832707072774,0.679920903227602,0.895744510917945
"Rhode Island",2021-04-28,381,0.778096773842455,0.689503693732009,0.866689853952901
"Rhode Island",2021-04-29,296,0.768380058591995,0.668496202404706,0.868263914779285
"Rhode Island",2021-04-30,289,0.758731294242646,0.658279784500991,0.8591828039843
"Rhode Island",2021-05-01,0,NA,NA,NA
"Rhode Island",2021-05-02,0,NA,NA,NA
"Rhode Island",2021-05-03,483,0.730102140289932,0.653875060764354,0.806329219815511
"Rhode Island",2021-05-04,260,0.721290643390892,0.618021288813028,0.824559997968756
"Rhode Island",2021-05-05,268,0.713527263404642,0.612356852478177,0.814697674331107
"Rhode Island",2021-05-06,187,0.70717307403766,0.586594098209817,0.827752049865502
"Rhode Island",2021-05-07,193,0.702409149870971,0.584115696562653,0.820702603179289
"Rhode Island",2021-05-08,0,NA,NA,NA
"Rhode Island",2021-05-09,0,NA,NA,NA
"Rhode Island",2021-05-10,371,0.697413817903207,0.612387315250833,0.782440320555581
"Rhode Island",2021-05-11,149,0.698524841201197,0.564243600570881,0.832806081831512
"Rhode Island",2021-05-12,155,0.70062138568907,0.568760495737505,0.832482275640634
"Rhode Island",2021-05-13,0,NA,NA,NA
"Rhode Island",2021-05-14,133,0.705120071197851,0.562296622018288,0.847943520377414
"Rhode Island",2021-05-15,0,NA,NA,NA
"Rhode Island",2021-05-16,0,NA,NA,NA
"Rhode Island",2021-05-17,263,0.700040519556711,0.598816500241294,0.801264538872127
"Rhode Island",2021-05-18,89,0.693126225490055,0.519961500836819,0.86629095014329
"Rhode Island",2021-05-19,0,NA,NA,NA
"Rhode Island",2021-05-20,211,0.672676152501914,0.561857512369788,0.783494792634039
"Rhode Island",2021-05-21,310,0.660602079711288,0.56998691227363,0.751217247148947
"Rhode Island",2021-05-22,0,NA,NA,NA
"Rhode Island",2021-05-23,0,NA,NA,NA
"Rhode Island",2021-05-24,182,0.626776610857586,0.51152120784673,0.742032013868442
"Rhode Island",2021-05-25,62,0.618495863461695,0.422288340198244,0.814703386725146
"Rhode Island",2021-05-26,78,0.612531438139885,0.438406749631308,0.786656126648463
"Rhode Island",2021-05-27,111,0.609091913855075,0.463501009830856,0.754682817879293
"Rhode Island",2021-05-28,52,0.608086802440237,0.395480108782936,0.820693496097538
"Rhode Island",2021-05-29,0,NA,NA,NA
"Rhode Island",2021-05-30,0,NA,NA,NA
"Rhode Island",2021-05-31,0,NA,NA,NA
"Rhode Island",2021-06-01,101,0.619475036989638,0.465256588592138,0.773693485387139
"Rhode Island",2021-06-02,51,0.62410192193915,0.406137439614635,0.842066404263665
"Rhode Island",2021-06-03,41,0.629063608005479,0.384843689118099,0.873283526892858
"Rhode Island",2021-06-04,56,0.634265349649814,0.424294773388215,0.844235925911413
"Rhode Island",2021-06-05,0,NA,NA,NA
"Rhode Island",2021-06-06,0,NA,NA,NA
"Rhode Island",2021-06-07,82,0.650506715407141,0.47430323206497,0.826710198749313
"Rhode Island",2021-06-08,32,0.656319915680869,0.37260854579912,0.940031285562618
"Rhode Island",2021-06-09,47,0.662624157493579,0.427103913148605,0.898144401838554
"Rhode Island",2021-06-10,34,0.669510952972885,0.390700838342959,0.948321067602811
"Rhode Island",2021-06-11,26,0.6769290684536,0.355712394943075,0.998145741964125
"Rhode Island",2021-06-12,0,NA,NA,NA
"Rhode Island",2021-06-13,0,NA,NA,NA
"Rhode Island",2021-06-14,60,0.701215396744504,0.484527002743536,0.917903790745472
"Rhode Island",2021-06-15,33,0.710113720349423,0.415054594859387,1.00517284583946
"Rhode Island",2021-06-16,27,0.719718507484041,0.390040202349192,1.04939681261889
"Rhode Island",2021-06-17,26,0.730110947475972,0.390256727091203,1.06996516786074
"Rhode Island",2021-06-18,24,0.741196136812189,0.38295576310144,1.09943651052294
"Rhode Island",2021-06-19,0,NA,NA,NA
"Rhode Island",2021-06-20,0,NA,NA,NA
"Rhode Island",2021-06-21,46,0.776443950085466,0.506383232165392,1.04650466800554
"Rhode Island",2021-06-22,14,0.788566113213169,0.289198443615018,1.28793378281132
"Rhode Island",2021-06-23,38,0.80103331301424,0.49313174744368,1.1089348785848
"Rhode Island",2021-06-24,20,0.813913640113488,0.37992127601434,1.24790600421264
"Rhode Island",2021-06-25,13,0.827154016685621,0.275041445636012,1.37926658773523
"Rhode Island",2021-06-26,0,NA,NA,NA
"Rhode Island",2021-06-27,0,NA,NA,NA
"Rhode Island",2021-06-28,53,0.86831189871069,0.572606787912418,1.16401700950896
"Rhode Island",2021-06-29,22,0.883126838225992,0.405822658193221,1.36043101825876
"Rhode Island",2021-06-30,24,0.898998447685296,0.42355647829625,1.37444041707434
"Rhode Island",2021-07-01,5,0.915758488128993,-0.207338562920245,2.03885553917823
"Rhode Island",2021-07-02,25,0.932645201603088,0.420160146834834,1.44513025637134
"Rhode Island",2021-07-03,0,NA,NA,NA
"Rhode Island",2021-07-04,0,NA,NA,NA
"Rhode Island",2021-07-05,0,NA,NA,NA
"Rhode Island",2021-07-06,55,0.974557260811823,0.535428853728074,1.41368566789557
"Rhode Island",2021-07-07,40,0.974826054703817,0.421202728301418,1.52844938110622
"Rhode Island",2021-07-08,10,NA,NA,NA
"Rhode Island",2021-07-09,0,NA,NA,NA
"South Carolina",2020-03-06,2,NA,NA,NA
"South Carolina",2020-03-07,0,NA,NA,NA
"South Carolina",2020-03-08,4,0.64719721916919,-0.145012480830948,1.43940691916933
"South Carolina",2020-03-09,1,0.707116532888128,-0.94723583224018,2.36146889801644
"South Carolina",2020-03-10,2,0.769345239898426,-0.44981248930024,1.98850296909709
"South Carolina",2020-03-11,1,0.833345654961188,-0.959891237237603,2.62658254715998
"South Carolina",2020-03-12,2,0.898319956390506,-0.41750719556644,2.21414710834745
"South Carolina",2020-03-13,1,0.963270791388555,-0.962901953311056,2.88944353608816
"South Carolina",2020-03-14,6,1.02708803276989,0.215358695662447,1.83881736987733
"South Carolina",2020-03-15,9,1.08863200217704,0.406457450080568,1.77080655427351
"South Carolina",2020-03-16,5,1.14680832364686,0.207615858002728,2.086000789291
"South Carolina",2020-03-17,14,1.20065455214149,0.626436568229106,1.77487253605387
"South Carolina",2020-03-18,13,1.24943818546706,0.641624498912068,1.85725187202205
"South Carolina",2020-03-19,21,1.29272376802072,0.806324538444515,1.77912299759692
"South Carolina",2020-03-20,45,1.33039911084667,0.993338292981969,1.66745992871137
"South Carolina",2020-03-21,46,1.36258716703949,1.02521648666655,1.69995784741243
"South Carolina",2020-03-22,22,1.38950985750677,0.896893340849714,1.88212637416382
"South Carolina",2020-03-23,105,1.41132968389961,1.1840827834518,1.63857658434743
"South Carolina",2020-03-24,43,1.42802308547531,1.07082983630984,1.78521633464078
"South Carolina",2020-03-25,83,1.43932671625873,1.18121721073524,1.69743622178222
"South Carolina",2020-03-26,31,1.44478664035169,1.02165106897626,1.86792221172712
"South Carolina",2020-03-27,86,1.44394683276408,1.18997736037365,1.69791630515451
"South Carolina",2020-03-28,119,1.43656581902021,1.22121710555092,1.65191453248951
"South Carolina",2020-03-29,114,1.42278658467401,1.20382428698488,1.64174888236313
"South Carolina",2020-03-30,150,1.40318981259944,1.21362218776133,1.59275743743755
"South Carolina",2020-03-31,158,1.3787447664343,1.1956544948764,1.5618350379922
"South Carolina",2020-04-01,210,1.3506957058262,1.19350688742154,1.50788452423086
"South Carolina",2020-04-02,261,1.32037166787481,1.18096573681452,1.45977759893511
"South Carolina",2020-04-03,146,1.28899278409417,1.10482944226725,1.47315612592109
"South Carolina",2020-04-04,217,1.25753637841584,1.10833054855342,1.40674220827825
"South Carolina",2020-04-05,132,1.22671547166678,1.03776787503351,1.41566306830005
"South Carolina",2020-04-06,183,1.19706174285746,1.03853950444422,1.3555839812707
"South Carolina",2020-04-07,185,1.169030383527,1.01322389869483,1.32483686835918
"South Carolina",2020-04-08,135,1.14307180026292,0.962716331075338,1.3234272694505
"South Carolina",2020-04-09,240,1.11962590183275,0.985753485649419,1.25349831801608
"South Carolina",2020-04-10,273,1.09904841747711,0.974686339991434,1.22341049496278
"South Carolina",2020-04-11,142,1.08150050032554,0.910447570855225,1.25255342979586
"South Carolina",2020-04-12,112,1.06688119597313,0.875583093813828,1.25817929813244
"South Carolina",2020-04-13,120,1.05488518356134,0.87111550388426,1.23865486323842
"South Carolina",2020-04-14,114,1.04513058926525,0.857460552212597,1.2328006263179
"South Carolina",2020-04-15,103,1.03729156964653,0.84059623919236,1.2339869001007
"South Carolina",2020-04-16,275,1.03114495089839,0.911124342064514,1.15116555973227
"South Carolina",2020-04-17,155,1.02650764521663,0.867001456739455,1.18601383369381
"South Carolina",2020-04-18,160,1.02313869176798,0.866402439213816,1.17987494432214
"South Carolina",2020-04-19,131,1.02066867990702,0.847659629033702,1.19367773078035
"South Carolina",2020-04-20,62,1.01863161471613,0.767399744373435,1.26986348505882
"South Carolina",2020-04-21,169,1.01656338143422,0.864548574337463,1.16857818853097
"South Carolina",2020-04-22,153,1.01410501246228,0.854532573005731,1.17367745191882
"South Carolina",2020-04-23,156,1.0110592650558,0.853266037403881,1.16885249270772
"South Carolina",2020-04-24,153,1.00738540785491,0.848342336977977,1.16642847873184
"South Carolina",2020-04-25,183,1.00316435867838,0.858045626492448,1.14828309086432
"South Carolina",2020-04-26,237,0.998543099284906,0.871318066216148,1.12576813235366
"South Carolina",2020-04-27,123,0.993689448423451,0.817517598872913,1.16986129797399
"South Carolina",2020-04-28,122,0.988771701179194,0.812317402038402,1.16522600031999
"South Carolina",2020-04-29,146,0.983988370361725,0.823078340679392,1.14489840004406
"South Carolina",2020-04-30,214,0.979594163940273,0.846982677244464,1.11220565063608
"South Carolina",2020-05-01,163,0.975874110486489,0.824215060025333,1.12753316094764
"South Carolina",2020-05-02,231,0.973064688712219,0.845852033459438,1.100277343965
"South Carolina",2020-05-03,137,0.971265589519375,0.806231248283401,1.13629993075535
"South Carolina",2020-05-04,131,0.970418475806051,0.801720593548893,1.13911635806321
"South Carolina",2020-05-05,84,0.970363017173175,0.759697527060346,1.181028507286
"South Carolina",2020-05-06,95,0.970948846334102,0.772795002037632,1.16910269063057
"South Carolina",2020-05-07,206,0.972124621659881,0.837478544919471,1.10677069840029
"South Carolina",2020-05-08,225,0.973940627453529,0.844984641919271,1.10289661298779
"South Carolina",2020-05-09,164,0.976466987114756,0.825224603637299,1.12770937059221
"South Carolina",2020-05-10,122,0.979699231028316,0.804055269829285,1.15534319222735
"South Carolina",2020-05-11,139,0.983536978230945,0.818661979752909,1.14841197670898
"South Carolina",2020-05-12,135,0.987841695913442,0.820176167203965,1.15550722462292
"South Carolina",2020-05-13,103,0.992529702123744,0.800122958925393,1.18493644532209
"South Carolina",2020-05-14,159,0.997638409614849,0.84237993992414,1.15289687930556
"South Carolina",2020-05-15,218,1.00332572814432,0.870353765049988,1.13629769123866
"South Carolina",2020-05-16,254,1.00979223145875,0.886207028351126,1.13337743456638
"South Carolina",2020-05-17,155,1.01716375974385,0.858383399786218,1.17594411970149
"South Carolina",2020-05-18,126,1.02542057658907,0.848600025888183,1.20224112728996
"South Carolina",2020-05-19,114,1.03442602102511,0.847717532217355,1.22113450983287
"South Carolina",2020-05-20,119,1.04402908526513,0.860438950438199,1.22761922009207
"South Carolina",2020-05-21,204,1.05415930161982,0.913261482305041,1.19505712093459
"South Carolina",2020-05-22,259,1.06483347142784,0.939156172478657,1.19051077037703
"South Carolina",2020-05-23,257,1.07607946255147,0.949249739759617,1.20290918534333
"South Carolina",2020-05-24,201,1.08782865655142,0.943634669285706,1.23202264381714
"South Carolina",2020-05-25,82,1.09986812442257,0.872867113156579,1.32686913568857
"South Carolina",2020-05-26,238,1.11189830323542,0.977928178090792,1.24586842838005
"South Carolina",2020-05-27,207,1.1236416676614,0.979233355326463,1.26804997999635
"South Carolina",2020-05-28,165,1.13494769776328,0.972389461568379,1.29750593395818
"South Carolina",2020-05-29,343,1.14582928332555,1.03254347133529,1.25911509531582
"South Carolina",2020-05-30,263,1.15643396713817,1.02646347685191,1.28640445742442
"South Carolina",2020-05-31,467,1.1669500230191,1.06897182159087,1.26492822444734
"South Carolina",2020-06-01,287,1.17749023477409,1.0519453502004,1.30303511934778
"South Carolina",2020-06-02,267,1.18801832698962,1.05727582812745,1.31876082585179
"South Carolina",2020-06-03,236,1.19835471799594,1.0586866666241,1.33802276936778
"South Carolina",2020-06-04,354,1.20825246961771,1.09374411919488,1.32276082004053
"South Carolina",2020-06-05,448,1.21747237457588,1.11529609371666,1.3196486554351
"South Carolina",2020-06-06,463,1.22581606165765,1.12496480067149,1.32666732264382
"South Carolina",2020-06-07,370,1.23312394311012,1.11997217214831,1.34627571407194
"South Carolina",2020-06-08,514,1.23928226513603,1.14304082013051,1.33552371014155
"South Carolina",2020-06-09,428,1.24425626609772,1.13857661245047,1.34993591974497
"South Carolina",2020-06-10,531,1.24812903310671,1.15310342934826,1.34315463686515
"South Carolina",2020-06-11,682,1.25111271637396,1.1671640078422,1.33506142490572
"South Carolina",2020-06-12,729,1.25350355347705,1.17222857737471,1.33477852957938
"South Carolina",2020-06-13,785,1.25558906461119,1.17720160183979,1.33397652738259
"South Carolina",2020-06-14,841,1.25754524143083,1.18175359721293,1.33333688564874
"South Carolina",2020-06-15,585,1.25938008006987,1.168439474061,1.35032068607874
"South Carolina",2020-06-16,614,1.26095677620008,1.17213424532601,1.34977930707415
"South Carolina",2020-06-17,561,1.2620862999523,1.16912114385683,1.35505145604777
"South Carolina",2020-06-18,992,1.26262534314106,1.1926993869292,1.33255129935292
"South Carolina",2020-06-19,1083,1.26251692220917,1.1955960989705,1.32943774544785
"South Carolina",2020-06-20,1155,1.26174637316169,1.19696474712576,1.32652799919763
"South Carolina",2020-06-21,907,1.26026582674554,1.18720507265627,1.3333265808348
"South Carolina",2020-06-22,1008,1.25795248215162,1.18871225513695,1.32719270916629
"South Carolina",2020-06-23,912,1.25462620201876,1.18192923082577,1.32732317321174
"South Carolina",2020-06-24,1284,1.2501141838891,1.18895680946074,1.31127155831746
"South Carolina",2020-06-25,1125,1.24430754534554,1.17912308597559,1.30949200471549
"South Carolina",2020-06-26,1313,1.23719397066667,1.17702910231897,1.29735883901436
"South Carolina",2020-06-27,1604,1.22886633953297,1.17461548702647,1.28311719203947
"South Carolina",2020-06-28,1381,1.21950950085945,1.16126536851612,1.27775363320278
"South Carolina",2020-06-29,1324,1.20938685078249,1.15014957708333,1.26862412448164
"South Carolina",2020-06-30,1755,1.19882775635027,1.1476010680217,1.25005444467883
"South Carolina",2020-07-01,1520,1.1882058883988,1.13340589414888,1.24300588264871
"South Carolina",2020-07-02,1782,1.17789214610574,1.1275008681395,1.22828342407198
"South Carolina",2020-07-03,1831,1.16818243815567,1.11867532357064,1.21768955274069
"South Carolina",2020-07-04,1854,1.15921570155137,1.11020581541874,1.20822558768399
"South Carolina",2020-07-05,1461,1.15092057199405,1.09590901056083,1.20593213342727
"South Carolina",2020-07-06,1533,1.14302061742587,1.08950108262201,1.19654015222972
"South Carolina",2020-07-07,972,1.13510727036801,1.06812780561993,1.20208673511609
"South Carolina",2020-07-08,1557,1.12676291245783,1.07403648998866,1.17948933492699
"South Carolina",2020-07-09,1782,1.11767422690242,1.06858794853122,1.16676050527361
"South Carolina",2020-07-10,1728,1.10768908103963,1.05806489303682,1.15731326904244
"South Carolina",2020-07-11,2280,1.09681040033388,1.05382166032388,1.13979914034389
"South Carolina",2020-07-12,1949,1.08514389650401,1.03889577201354,1.13139202099448
"South Carolina",2020-07-13,1520,1.07284338129434,1.02077155971777,1.1249152028709
"South Carolina",2020-07-14,2221,1.06008041231,1.01725993029926,1.10290089432073
"South Carolina",2020-07-15,1856,1.04703119943118,1.00047824179498,1.09358415706737
"South Carolina",2020-07-16,1838,1.03387652336162,0.987390963716719,1.08036208300652
"South Carolina",2020-07-17,1977,1.02079433096722,0.976257193613694,1.06533146832075
"South Carolina",2020-07-18,1552,1.00795826947253,0.958008676393518,1.05790786255154
"South Carolina",2020-07-19,2374,0.995531433103302,0.955394545352577,1.03566832085403
"South Carolina",2020-07-20,1459,0.983651965559751,0.932759947682854,1.03454398343665
"South Carolina",2020-07-21,1892,0.97241551764185,0.927980845796057,1.01685018948764
"South Carolina",2020-07-22,1705,0.961856904465231,0.915303691669987,1.00841011726047
"South Carolina",2020-07-23,1564,0.951942090352027,0.903586853103716,1.00029732760034
"South Carolina",2020-07-24,2001,0.94256180155946,0.900022729393253,0.985100873725667
"South Carolina",2020-07-25,1401,0.933542114176187,0.882947470004367,0.984136758348007
"South Carolina",2020-07-26,1191,0.924675609079203,0.870062676018464,0.979288542139941
"South Carolina",2020-07-27,1218,0.915782332102872,0.862038429054913,0.96952623515083
"South Carolina",2020-07-28,1692,0.906773513695273,0.861399625539502,0.952147401851045
"South Carolina",2020-07-29,1737,0.897677602753855,0.85312048389318,0.94223472161453
"South Carolina",2020-07-30,1726,0.888613565791,0.844140922164409,0.93308620941759
"South Carolina",2020-07-31,1444,0.879730831736349,0.831352794688847,0.92810886878385
"South Carolina",2020-08-01,1583,0.871161446196539,0.825181774791415,0.917141117601663
"South Carolina",2020-08-02,1189,0.863005835201107,0.810201083423354,0.91581058697886
"South Carolina",2020-08-03,1163,0.85535506768829,0.802200510841733,0.908509624534846
"South Carolina",2020-08-04,1239,0.84833190205366,0.797045235725383,0.899618568381937
"South Carolina",2020-08-05,1282,0.842122978842355,0.79188859807004,0.89235735961467
"South Carolina",2020-08-06,1325,0.836977961548488,0.787716594782597,0.886239328314379
"South Carolina",2020-08-07,1422,0.8331701325468,0.785726874909533,0.880613390184066
"South Carolina",2020-08-08,1241,0.83093854188115,0.780221248380094,0.881655835382206
"South Carolina",2020-08-09,975,0.830438988255808,0.773237265709553,0.887640710802064
"South Carolina",2020-08-10,724,0.831733231831421,0.765300773921019,0.898165689741823
"South Carolina",2020-08-11,971,0.834812521223015,0.777342354966081,0.892282687479949
"South Carolina",2020-08-12,844,0.83963243740568,0.777812156753723,0.901452718057637
"South Carolina",2020-08-13,935,0.8461255601363,0.787163971141871,0.905087149130728
"South Carolina",2020-08-14,932,0.854182694970124,0.79484577793955,0.913519612000698
